43.4782,1,1,9.0238,0
220.6726,1000,0,51.766,1
220.6726,1000,0,27.359,1
9.8441,1,1,3.2814,0
13.1255,1,1,2.461,1
12.3052,1,1,5.7424,0
19.6883,1,1,9.0238,1
9.0238,1,1,2.461,0
2.461,1,1,2.461,1
2.461,1,1,3.2814,1
3.2814,1,1,2.461,0
2.461,1,1,5.7424,1
5.7424,1,1,9.0238,0
111.5668,1,1,2.461,1
32.8138,1,1,2.461,0
22.9696,1,1,3.2814,1
8.2034,1,1,2.461,0
324.036,1,1,5.7424,1
8.2034,1,1,9.0238,0
2.461,1,1,2.461,1
4.9221,1,1,2.461,0
2.461,1,1,3.2814,1
8.2034,1,1,2.461,0
5.7424,1,1,5.7424,0
1.6407,1,1,9.0238,0
4.9221,1,1,2.461,1
3.2814,1,1,2.461,0
2.461,1,1,3.2814,1
3.2814,1,1,2.461,1
2.461,1,1,5.7424,0
4.1017,1,1,9.0238,1
2.461,1,1,2.461,1
1.6407,1,1,2.461,1
4.1017,1,1,3.2814,0
3.2814,1,1,2.461,1
13.1255,1,1,5.7424,1
16.4069,1,1,9.0238,1
1.6407,1,1,2.461,1
229.6964,1,1,2.461,1
42.6579,1,1,3.2814,0
49.2207,1,1,2.461,0
31.9934,1,1,5.7424,0
35.2748,1,1,10.56,1
220.6726,1000,0,51.766,1
220.6726,1000,0,27.359,0
221.493,1000,0,28.576,1
218.2116,1000,0,42.941,1
220.6726,1000,0,48.902,1
218.2116,1000,0,32.978,1
214.9302,1000,0,28.282,0
222.3133,1000,0,29.801,1
219.0319,1000,0,46.104,1
218.2116,1000,0,28.312,1
219.8523,1000,0,44.96,0
219.8523,1000,0,27.189,0
219.8523,1000,0,26.869,0
215.7506,1000,0,44.689,1
219.8523,1000,0,41.417,0
219.8523,1000,0,31.025,1
216.5709,1000,0,48.17,0
218.2116,1000,0,46.304,1
219.8523,1000,0,44.963,0
218.2116,1000,0,46.546,1
220.6726,1000,0,50.59,0
217.3912,1000,0,37.821,1
219.8523,1000,0,49.778,0
223.1337,1000,0,54.427,1
221.493,1000,0,32.423,1
220.6726,1000,0,53.469,0
223.1337,1000,0,42.472,1
219.0319,1000,0,40.244,0
220.6726,1000,0,45.017,1
222.3133,1000,0,37.616,0
216.5709,1000,0,29.592,1
223.954,1000,0,59.304,0
225.5947,1000,0,54.266,1
223.1337,1000,0,43.928,0
220.6726,1000,0,46.202,1
223.954,1000,0,44.235,1
222.3133,1000,0,51.568,1
221.493,1000,0,52.578,0
223.954,1000,0,32.394,1
221.493,1000,0,28.768,1
222.3133,1000,0,27.222,1
223.954,1000,0,54.63,1
222.3133,1000,0,47.369,0
220.6726,1000,0,29.921,1
107.4651,1000,0,42.941,0
115.6686,1000,0,48.902,1
115.6686,1000,0,32.978,0
103.3634,1000,0,28.282,1
220.6726,1000,0,29.801,0
220.6726,1000,0,46.104,1
221.493,1000,0,28.312,0
218.2116,1000,0,44.96,0
220.6726,1000,0,27.189,0
218.2116,1000,0,26.869,1
214.9302,1000,0,44.689,1
222.3133,1000,0,41.417,0
219.0319,1000,0,31.025,1
218.2116,1000,0,48.17,0
219.8523,1000,0,46.304,1
219.8523,1000,0,44.963,0
219.8523,1000,0,46.546,1
215.7506,1000,0,50.59,0
219.8523,1000,0,37.821,1
219.8523,1000,0,49.778,0
216.5709,1000,0,54.427,1
218.2116,1000,0,32.423,0
219.8523,1000,0,53.469,1
218.2116,1000,0,42.472,0
220.6726,1000,0,40.244,1
217.3912,1000,0,45.017,0
219.8523,1000,0,37.616,1
223.1337,1000,0,29.592,0
221.493,1000,0,59.304,1
220.6726,1000,0,54.266,0
223.1337,1000,0,43.928,1
219.0319,1000,0,46.202,0
220.6726,1000,0,44.235,1
222.3133,1000,0,51.568,0
216.5709,1000,0,52.578,1
223.954,1000,0,32.394,0
225.5947,1000,0,28.768,1
223.1337,1000,0,27.222,0
220.6726,1000,0,54.63,1
223.954,1000,0,47.369,0
222.3133,1000,0,29.921,1
221.493,1000,0,42.941,0
223.954,1000,0,48.902,1
221.493,1000,0,32.978,0
222.3133,1000,0,28.282,1
223.954,1000,0,29.801,0
222.3133,1000,0,46.104,1
220.6726,1000,0,28.312,0
107.4651,1000,0,44.96,0
115.6686,1000,0,27.189,0
115.6686,1000,0,26.869,0
103.3634,1000,0,44.689,0
220.6726,1000,0,41.417,0
220.6726,1000,0,31.025,0
221.493,1000,0,48.17,0
218.2116,1000,0,46.304,0
220.6726,1000,0,44.963,1
218.2116,1000,0,46.546,0
214.9302,1000,0,50.59,1
222.3133,1000,0,37.821,0
219.0319,1000,0,49.778,1
218.2116,1000,0,54.427,0
219.8523,1000,0,32.423,1
219.8523,1000,0,53.469,0
219.8523,1000,0,42.472,1
215.7506,1000,0,40.244,0
219.8523,1000,0,45.017,1
219.8523,1000,0,37.616,0
216.5709,1000,0,29.592,0
218.2116,1000,0,59.304,1
219.8523,1000,0,54.266,0
218.2116,1000,0,43.928,1
220.6726,1000,0,46.202,1
217.3912,1000,0,44.235,1
219.8523,1000,0,51.568,1
223.1337,1000,0,52.578,1
221.493,1000,0,32.394,1
220.6726,1000,0,28.768,1
223.1337,1000,0,27.222,1
219.0319,1000,0,54.63,0
220.6726,1000,0,47.369,1
222.3133,1000,0,29.921,0
216.5709,1000,0,47.369,1
223.954,1000,0,29.921,0
225.5947,1000,0,42.941,1
223.1337,1000,0,48.902,0
220.6726,1000,0,32.978,1
223.954,1000,0,28.282,0
222.3133,1000,0,29.801,1
221.493,1000,0,46.104,0
223.954,1000,0,28.312,1
221.493,1000,0,44.96,0
222.3133,1000,0,27.189,0
223.954,1000,0,26.869,0
222.3133,1000,0,44.689,0
220.6726,1000,0,41.417,1
107.4651,1000,0,31.025,0
115.6686,1000,0,48.17,1
115.6686,1000,0,46.304,0
103.3634,1000,0,44.963,1
220.6726,1000,0,46.546,0
220.6726,1000,0,50.59,1
221.493,1000,0,37.821,0
218.2116,1000,0,49.778,1
220.6726,1000,0,54.427,0
218.2116,1000,0,32.423,1
214.9302,1000,0,53.469,0
222.3133,1000,0,42.472,1
219.0319,1000,0,40.244,0
218.2116,1000,0,45.017,1
219.8523,1000,0,37.616,1
219.8523,1000,0,29.592,1
219.8523,1000,0,59.304,0
215.7506,1000,0,54.266,1
219.8523,1000,0,43.928,0
219.8523,1000,0,46.202,1
216.5709,1000,0,44.235,0
218.2116,1000,0,51.568,0
219.8523,1000,0,52.578,1
218.2116,1000,0,32.394,0
220.6726,1000,0,28.768,1
217.3912,1000,0,27.222,0
219.8523,1000,0,54.63,1
223.1337,1000,0,47.369,1
221.493,1000,0,29.921,0
220.6726,1000,0,32.423,1
223.1337,1000,0,53.469,0
219.0319,1000,0,42.472,1
220.6726,1000,0,40.244,0
222.3133,1000,0,45.017,1
216.5709,1000,0,37.616,0
223.954,1000,0,29.592,1
225.5947,1000,0,59.304,0
223.1337,1000,0,54.266,1
220.6726,1000,0,43.928,0
223.954,1000,0,46.202,1
222.3133,1000,0,44.235,0
221.493,1000,0,51.568,1
223.954,1000,0,52.578,0
221.493,1000,0,32.394,0
222.3133,1000,0,28.768,1
223.954,1000,0,27.222,1
222.3133,1000,0,54.63,0
220.6726,1000,0,47.369,1
107.4651,1000,0,29.921,0
115.6686,1000,0,47.369,1
115.6686,1000,0,29.921,0
103.3634,1000,0,42.941,1
220.6726,1000,0,48.902,1
220.6726,1000,0,32.978,1
221.493,1000,0,28.282,0
218.2116,1000,0,29.801,1
220.6726,1000,0,46.104,0
218.2116,1000,0,28.312,1
214.9302,1000,0,44.96,0
222.3133,1000,0,27.189,1
219.0319,1000,0,26.869,1
218.2116,1000,0,44.689,0
219.8523,1000,0,41.417,1
219.8523,1000,0,31.025,0
219.8523,1000,0,48.17,1
215.7506,1000,0,46.304,0
219.8523,1000,0,44.963,1
219.8523,1000,0,46.546,0
216.5709,1000,0,50.59,1
218.2116,1000,0,37.821,0
219.8523,1000,0,49.778,1
218.2116,1000,0,54.427,0
220.6726,1000,0,32.423,1
217.3912,1000,0,53.469,0
219.8523,1000,0,42.472,1
223.1337,1000,0,40.244,0
221.493,1000,0,45.017,1
220.6726,1000,0,37.616,0
223.1337,1000,0,29.592,1
219.0319,1000,0,59.304,0
220.6726,1000,0,54.266,0
222.3133,1000,0,43.928,0
216.5709,1000,0,46.202,1
223.954,1000,0,44.235,0
225.5947,1000,0,51.568,1
223.1337,1000,0,52.578,1
220.6726,1000,0,32.394,0
223.954,1000,0,28.768,1
222.3133,1000,0,27.222,1
221.493,1000,0,54.63,1
223.954,1000,0,47.369,0
221.493,1000,0,29.921,1
222.3133,1000,0,32.423,1
223.954,1000,0,53.469,1
222.3133,1000,0,42.472,1
220.6726,1000,0,40.244,1
107.4651,1000,0,45.017,0
115.6686,1000,0,37.616,0
115.6686,1000,0,29.592,0
103.3634,1000,0,59.304,1
220.6726,1000,0,54.266,1
220.6726,1000,0,43.928,0
221.493,1000,0,46.202,1
218.2116,1000,0,44.235,1
220.6726,1000,0,51.568,1
218.2116,1000,0,52.578,1
214.9302,1000,0,32.394,0
222.3133,1000,0,28.768,1
219.0319,1000,0,27.222,1
218.2116,1000,0,54.63,1
219.8523,1000,0,47.369,0
219.8523,1000,0,29.921,0
219.8523,1000,0,47.369,0
215.7506,1000,0,29.921,1
219.8523,1000,0,42.941,0
219.8523,1000,0,48.902,1
216.5709,1000,0,32.978,0
218.2116,1000,0,28.282,1
219.8523,1000,0,29.801,0
218.2116,1000,0,46.104,1
220.6726,1000,0,28.312,0
217.3912,1000,0,44.96,1
219.8523,1000,0,27.189,0
223.1337,1000,0,26.869,1
221.493,1000,0,44.689,1
220.6726,1000,0,41.417,0
223.1337,1000,0,31.025,1
219.0319,1000,0,48.17,0
220.6726,1000,0,46.304,1
222.3133,1000,0,44.963,0
216.5709,1000,0,46.546,1
223.954,1000,0,50.59,0
225.5947,1000,0,37.821,1
223.1337,1000,0,49.778,0
220.6726,1000,0,54.427,1
223.954,1000,0,32.423,1
222.3133,1000,0,53.469,1
221.493,1000,0,42.472,0
223.954,1000,0,40.244,1
221.493,1000,0,45.017,1
222.3133,1000,0,37.616,1
223.954,1000,0,29.592,1
222.3133,1000,0,59.304,0
220.6726,1000,0,54.266,1
107.4651,1000,0,43.928,0
115.6686,1000,0,46.202,1
115.6686,1000,0,44.235,0
103.3634,1000,0,51.568,1
220.6726,1000,0,52.578,0
220.6726,1000,0,32.394,1
221.493,1000,0,28.768,0
218.2116,1000,0,27.222,0
220.6726,1000,0,54.63,0
218.2116,1000,0,47.369,1
214.9302,1000,0,29.921,1
222.3133,1000,0,32.423,0
219.0319,1000,0,53.469,1
218.2116,1000,0,42.472,0
219.8523,1000,0,40.244,1
219.8523,1000,0,45.017,0
219.8523,1000,0,37.616,1
215.7506,1000,0,29.592,0
219.8523,1000,0,59.304,1
219.8523,1000,0,54.266,0
216.5709,1000,0,43.928,1
218.2116,1000,0,46.202,0
219.8523,1000,0,44.235,1
218.2116,1000,0,51.568,0
220.6726,1000,0,52.578,1
217.3912,1000,0,32.394,0
219.8523,1000,0,28.768,1
223.1337,1000,0,27.222,0
221.493,1000,0,54.63,1
220.6726,1000,0,47.369,0
223.1337,1000,0,29.921,1
219.0319,1000,0,47.369,0
220.6726,1000,0,29.921,1
222.3133,1000,0,42.941,0
216.5709,1000,0,48.902,1
223.954,1000,0,32.978,0
225.5947,1000,0,28.282,1
223.1337,1000,0,29.801,0
220.6726,1000,0,46.104,1
223.954,1000,0,28.312,0
222.3133,1000,0,44.96,1
221.493,1000,0,27.189,0
223.954,1000,0,26.869,1
221.493,1000,0,44.689,0
222.3133,1000,0,41.417,1
223.954,1000,0,31.025,0
222.3133,1000,0,48.17,1
220.6726,1000,0,46.304,0
107.4651,1000,0,44.963,0
115.6686,1000,0,46.546,0
115.6686,1000,0,50.59,0
103.3634,1000,0,37.821,0
220.6726,1000,0,49.778,0
220.6726,1000,0,54.427,0
221.493,1000,0,32.423,0
218.2116,1000,0,53.469,0
220.6726,1000,0,42.472,1
218.2116,1000,0,40.244,0
214.9302,1000,0,45.017,1
222.3133,1000,0,37.616,0
219.0319,1000,0,29.592,1
218.2116,1000,0,59.304,0
219.8523,1000,0,54.266,1
219.8523,1000,0,43.928,0
219.8523,1000,0,46.202,1
215.7506,1000,0,44.235,0
219.8523,1000,0,51.568,1
219.8523,1000,0,52.578,0
216.5709,1000,0,32.394,0
218.2116,1000,0,28.768,1
219.8523,1000,0,27.222,0
218.2116,1000,0,54.63,1
220.6726,1000,0,47.369,1
217.3912,1000,0,29.921,1
219.8523,1000,0,32.423,1
223.1337,1000,0,53.469,1
221.493,1000,0,42.472,1
220.6726,1000,0,40.244,1
223.1337,1000,0,45.017,1
219.0319,1000,0,37.616,0
220.6726,1000,0,29.592,1
222.3133,1000,0,59.304,0
216.5709,1000,0,54.266,1
223.954,1000,0,43.928,0
225.5947,1000,0,46.202,1
223.1337,1000,0,44.235,0
220.6726,1000,0,51.568,1
223.954,1000,0,52.578,0
222.3133,1000,0,32.394,1
221.493,1000,0,28.768,0
223.954,1000,0,27.222,1
221.493,1000,0,54.63,0
222.3133,1000,0,47.369,0
223.954,1000,0,29.921,0
222.3133,1000,0,47.369,0
220.6726,1000,0,29.921,1
107.4651,1000,0,42.941,0
115.6686,1000,0,48.902,1
115.6686,1000,0,32.978,0
103.3634,1000,0,28.282,1
220.6726,1000,0,29.801,0
220.6726,1000,0,46.104,1
221.493,1000,0,28.312,0
218.2116,1000,0,44.96,1
220.6726,1000,0,27.189,0
218.2116,1000,0,26.869,1
214.9302,1000,0,44.689,0
222.3133,1000,0,41.417,1
219.0319,1000,0,31.025,0
218.2116,1000,0,48.17,1
219.8523,1000,0,46.304,1
219.8523,1000,0,44.963,1
219.8523,1000,0,46.546,0
215.7506,1000,0,50.59,1
219.8523,1000,0,37.821,0
219.8523,1000,0,49.778,1
216.5709,1000,0,54.427,0
218.2116,1000,0,32.423,0
219.8523,1000,0,53.469,1
218.2116,1000,0,42.472,0
220.6726,1000,0,40.244,1
217.3912,1000,0,45.017,0
219.8523,1000,0,37.616,1
223.1337,1000,0,29.592,1
221.493,1000,0,59.304,0
220.6726,1000,0,54.266,1
223.1337,1000,0,43.928,0
219.0319,1000,0,46.202,1
220.6726,1000,0,44.235,0
222.3133,1000,0,51.568,1
216.5709,1000,0,52.578,0
223.954,1000,0,32.394,1
225.5947,1000,0,28.768,0
223.1337,1000,0,27.222,1
220.6726,1000,0,54.63,0
223.954,1000,0,47.369,1
222.3133,1000,0,29.921,0
221.493,1000,0,32.423,1
223.954,1000,0,53.469,0
221.493,1000,0,42.472,0
222.3133,1000,0,40.244,1
223.954,1000,0,45.017,1
222.3133,1000,0,37.616,0
220.6726,1000,0,29.592,1
107.4651,1000,0,59.304,0
115.6686,1000,0,54.266,1
115.6686,1000,0,43.928,0
103.3634,1000,0,46.202,1
220.6726,1000,0,44.235,1
220.6726,1000,0,51.568,1
221.493,1000,0,52.578,0
218.2116,1000,0,32.394,1
220.6726,1000,0,28.768,0
218.2116,1000,0,27.222,1
214.9302,1000,0,54.63,0
222.3133,1000,0,47.369,1
219.0319,1000,0,29.921,1
